2
Phi=90.0000000000002(deg)

Frequency	Theta	E Total. dB	E(Phi) . Amp dB	E(Theta) . Amp dB	E(Phi) . Phase	E(Theta) . Phase
928000000	-2.7227136331	-3.98941614838656	-11.9009803729898	-4.75567915387713	-1.91460395781502	2.57531429266333
928000000	-2.6703537556	-3.91063416795027	-12.0116846887711	-4.64126641544643	-1.89353016504377	2.62060523261343
928000000	-2.617993878	-4.17443192453069	-12.2468616463242	-4.91032840301787	-1.87280646721841	2.65039296334123
928000000	-2.5656340004	-4.66295870559019	-12.2572533963694	-5.49320306639513	-1.8604463320607	2.6512588921948
928000000	-2.5132741229	-5.08773770570422	-12.0391802779065	-6.06645509496432	-1.85252371511895	2.63252176516741
928000000	-2.4609142453	-5.29035197858141	-11.855762303486	-6.37233328786834	-1.82323930964309	2.62753548820538
928000000	-2.4085543678	-5.37554050251222	-11.8861502881269	-6.47315206874484	-1.74838654418836	2.65985258864918
928000000	-2.3561944902	-5.48760339376684	-12.0089942386314	-6.58211990830127	-1.63572092370472	2.712969860019
928000000	-2.3038346126	-5.6671829582569	-12.0460495231844	-6.80342788646372	-1.53495665379219	2.74759280615831
928000000	-2.2514747351	-5.84884033764928	-12.0693507653437	-7.03358477239212	-1.4910943476359	2.73395645893233
928000000	-2.1991148575	-5.93094814617207	-12.280438112219	-7.07601676184763	-1.48925312127946	2.68279300176063
928000000	-2.14675498	-5.94580974586617	-12.8289809179498	-6.94195545240031	-1.46306526592303	2.63775568805682
928000000	-2.0943951024	-6.04046956194401	-13.6396244266352	-6.86969074136274	-1.34501377517861	2.62515463240303
928000000	-2.0420352248	-6.23327253072342	-14.2003392261242	-6.98890687692271	-1.1367873432678	2.62913011612189
928000000	-1.9896753473	-6.37819921327412	-14.1773465754656	-7.16649327874742	-0.950725231724139	2.61166200544564
928000000	-1.9373154697	-6.32486848102504	-14.013630002519	-7.1354712319017	-0.878885988300308	2.54904921344166
928000000	-1.8849555922	-6.03527621586295	-14.0128465347048	-6.78891726895481	-0.893860514693074	2.46238151421823
928000000	-1.8325957146	-5.68717343887587	-14.1091482337586	-6.3614944928934	-0.903743882405219	2.39017698802476
928000000	-1.780235837	-5.48653068751696	-14.1830765117471	-6.11638779379889	-0.831018662025619	2.34404007659561
928000000	-1.7278759595	-5.39681612967389	-14.0818760297716	-6.02846863612273	-0.677506421899178	2.30960784511807
928000000	-1.6755160819	-5.1783652522929	-13.7303646180559	-5.83122276258924	-0.511251382830517	2.26668713805955
928000000	-1.6231562044	-4.68719316691305	-13.2686078540911	-5.33529785231856	-0.385810640970979	2.20915922855197
928000000	-1.5707963268	-4.03828987875489	-12.7382094995916	-4.66762065878776	-0.29731033755545	2.14365576590298
928000000	-1.5184364492	-3.46330672633595	-12.075507878044	-4.10647690603728	-0.218385820173693	2.07370280038926
928000000	-1.4660765717	-3.07439220779607	-11.3644543063597	-3.77126919821851	-0.137674137671527	1.99529026497176
928000000	-1.4137166941	-2.78329292914111	-10.8097212072445	-3.52773707380834	-0.0687502102388977	1.90797409298269
928000000	-1.3613568166	-2.44434154261679	-10.5048383742175	-3.18244500643014	-0.0339574313956419	1.82242243241659
928000000	-1.308996939	-2.01185543819906	-10.298931396421	-2.70925238512788	-0.0464606434898614	1.75168837468977
928000000	-1.2566370614	-1.57498734614099	-9.89702706390864	-2.26632251427172	-0.0935428976966701	1.69508691636324
928000000	-1.2042771839	-1.24978959003973	-9.23690153653913	-2.00162487388306	-0.139767132372407	1.64141839564702
928000000	-1.1519173063	-1.06756485759152	-8.61205932026632	-1.90837366628309	-0.163030656104872	1.58216247490605
928000000	-1.0995574288	-0.974454480257872	-8.31737392456931	-1.85956280369753	-0.169851642723975	1.51916772553271
928000000	-1.0471975512	-0.895682553904784	-8.40785769311355	-1.7434265368344	-0.178652596159552	1.45971932266401
928000000	-0.9948376736	-0.798798408864124	-8.67411727365066	-1.57209031200403	-0.201840921469286	1.40428823181234
928000000	-0.9424777961	-0.710376403814314	-8.82146842653545	-1.43917142352676	-0.236500771341423	1.34342248654466
928000000	-0.8901179185	-0.666656129485872	-8.76097652071528	-1.39852256082643	-0.271023170530834	1.26817774946976
928000000	-0.837758041	-0.669460737691322	-8.67290843368593	-1.41821538241366	-0.304325929553606	1.18056071604288
928000000	-0.7853981634	-0.696261150852061	-8.76841660806511	-1.43220827388103	-0.349263360291754	1.09422749601418
928000000	-0.7330382858	-0.737897039723767	-9.07363275572167	-1.42687324738648	-0.416088690690443	1.02107928144762
928000000	-0.6806784083	-0.79693170865089	-9.44399035086945	-1.43456361523795	-0.494162354511741	0.9608724340916
928000000	-0.6283185307	-0.885797678148801	-9.76374166491952	-1.4880144734882	-0.553086404304474	0.904600442395743
928000000	-0.5759586532	-1.00582517259245	-10.0318547803975	-1.58644084015969	-0.569163487301442	0.845529665609007
928000000	-0.5235987756	-1.13558539024216	-10.2270518640164	-1.70692102999477	-0.546487454521037	0.784451438488798
928000000	-0.47123889804	-1.2405981545161	-10.2416349815864	-1.82480058564624	-0.512088356864233	0.722892281414946
928000000	-0.41887902048	-1.28971359228508	-10.0030220035909	-1.91696031822802	-0.490813299248991	0.655596790226014
928000000	-0.36651914292	-1.28147279821426	-9.63250732335966	-1.96782426934065	-0.490492257196606	0.573078338557483
928000000	-0.31415926536	-1.26346659601257	-9.36400778068063	-1.99419216739365	-0.507298327403579	0.471862131930928
928000000	-0.2617993878	-1.31999817625123	-9.34383765740554	-2.06492655263573	-0.541224086237969	0.359542618693585
928000000	-0.20943951024	-1.52516713545578	-9.47918541091463	-2.28328570981393	-0.595354197520103	0.247029133439294
928000000	-0.15707963268	-1.88310209451159	-9.52980370217938	-2.70238627390368	-0.658599727666341	0.138576859870659
928000000	-0.10471975512	-2.31296035331261	-9.42107414679273	-3.2529547324534	-0.705192836768155	0.0307919523331365
928000000	-0.05235987756	-2.7121722610557	-9.38229079669556	-3.76498241895854	-0.721628318862751	-0.0797900062309586
928000000	-4.4408920985E-16	-3.05744404035335	-9.7035243810142	-4.11687185628133	-0.725068777857755	-0.191031837551436
928000000	0.05235987756	-3.38927285916127	-10.3774197543452	-4.35876136308979	2.38655898647657	2.84334874039584
928000000	0.10471975512	-3.74081133549396	-10.8655397068793	-4.67680030792274	2.2934058463303	2.73989545711222
928000000	0.15707963268	-4.09408140307383	-10.4266127326477	-5.24427926370977	2.16598443541633	2.6343342657361
928000000	0.20943951024	-4.39557011650415	-9.16804433123095	-6.15585201071675	2.0821370608321	2.51966654509602
928000000	0.2617993878	-4.67306770409268	-7.94419635944049	-7.437320273227	2.05721548183076	2.38716393249803
928000000	0.31415926536	-5.08778241578494	-7.31029912784347	-9.06114567903631	2.05281048800287	2.2192928527095
928000000	0.36651914292	-5.72158583456481	-7.31801218501192	-10.8417294056792	2.03060139577112	1.98456334897494
928000000	0.41887902048	-6.36320260226492	-7.65450120315925	-12.2604422707653	1.96681298158875	1.65997432643373
928000000	0.47123889804	-6.60947229368677	-7.82974807683502	-12.7185964375587	1.86621667339501	1.28555266497095
928000000	0.5235987756	-6.33757032086326	-7.61411060642281	-12.2777154455238	1.76336191690004	0.933296461312596
928000000	0.5759586532	-5.79588316583881	-7.22731938223499	-11.3120837306202	1.68317925938126	0.620548771963026
928000000	0.6283185307	-5.19755024794543	-6.96328427128133	-9.95913595784871	1.62146720146721	0.350518877462764
928000000	0.6806784083	-4.58741165948815	-6.90290707153224	-8.42524556093496	1.56621588506263	0.14330721729318
928000000	0.7330382858	-4.00041363797196	-6.9580052527795	-7.06406950080506	1.51303872317535	-0.00196233397192719
928000000	0.7853981634	-3.51637355836171	-7.03590636267463	-6.07093338243874	1.46177755308986	-0.113720628089071
928000000	0.837758041	-3.16501478988606	-7.14406853275149	-5.38373319729857	1.40762342112203	-0.223970887968
928000000	0.8901179185	-2.85608661663052	-7.33768132980127	-4.76938828555617	1.34349854816866	-0.345738064710084
928000000	0.9424777961	-2.45788327984555	-7.60787213201845	-4.04111635238527	1.27250922595278	-0.464644617643536
928000000	0.9948376736	-1.96948175923442	-7.90129920648641	-3.24887124070204	1.21118270698123	-0.559092373962179
928000000	1.0471975512	-1.52223936338932	-8.19119498552554	-2.57536859474813	1.17345716512501	-0.625878824485679
928000000	1.0995574288	-1.21582878635475	-8.49447373403041	-2.11559961500382	1.1489002083225	-0.682192784840106
928000000	1.1519173063	-1.02364536252339	-8.82963684749535	-1.81057854040287	1.1050476208983	-0.747675284296378
928000000	1.2042771839	-0.814154994496931	-9.14405593306523	-1.50413510182402	1.01745180786875	-0.829301930843568
928000000	1.2566370614	-0.481390929451054	-9.31132978847947	-1.09079354951213	0.900708847947338	-0.915321915017178
928000000	1.308996939	-0.0585252372874437	-9.35585067963813	-0.601683873547492	0.798271206416678	-0.987906335499057
928000000	1.3613568166	0.333330146524723	-9.47438674696423	-0.146144691964133	0.734651464163198	-1.03996944399166
928000000	1.4137166941	0.628254630458331	-9.8001578064011	0.215773683584605	0.69370951068301	-1.07743634547646
928000000	1.4660765717	0.849803912155935	-10.2832488600327	0.501650696916557	0.640037975748436	-1.11052565725802
928000000	1.5184364492	1.05984553271376	-10.7265299503465	0.762026377077466	0.557578870346255	-1.14451755626779
928000000	1.5707963268	1.28429322536352	-10.949036000189	1.01651738593152	0.471219636548822	-1.17674422434119
928000000	1.6231562044	1.49779702079263	-10.9924016267104	1.24585497463023	0.421463825841906	-1.20050615311311
928000000	1.6755160819	1.66757946061164	-10.9905616173336	1.42546559689698	0.416712886941487	-1.21125090946544
928000000	1.7278759595	1.76616952449381	-11.0310418326752	1.53189545381801	0.429721816201186	-1.20982783630112
928000000	1.780235837	1.80326344429653	-11.1379487503541	1.57683267526217	0.428656251009422	-1.20329915905585
928000000	1.8325957146	1.79544153604463	-11.3308324252296	1.57869653254451	0.404601398141082	-1.20043174682325
928000000	1.8849555922	1.74113565691299	-11.5843676933489	1.53434423416788	0.371767681778358	-1.20437462135857
928000000	1.9373154697	1.65356150987079	-11.8406605783431	1.45483278342839	0.349181753864695	-1.2118870687348
928000000	1.9896753473	1.56488482787857	-12.0492781178276	1.37169161306157	0.345593251097283	-1.21566360321611
928000000	2.0420352248	1.48389516419734	-12.2559248735256	1.29633236915222	0.360709396342794	-1.20948513452817
928000000	2.0943951024	1.39080348825475	-12.6425638619894	1.21574996631619	0.395153844738262	-1.19271156517426
928000000	2.14675498	1.25588280111995	-13.4119035390913	1.10503950555236	0.449445446798944	-1.1707490493158
928000000	2.1991148575	1.05275447135037	-14.6124039375548	0.933293001998957	0.507579072679621	-1.14933472966253
928000000	2.2514747351	0.787313028876055	-16.0156196923628	0.6956773147621	0.516080611257713	-1.13167101234056
928000000	2.3038346126	0.502848099605974	-17.0411055549078	0.425715159675946	0.410626503834217	-1.11996634473811
928000000	2.3561944902	0.245037482581662	-17.0303841498879	0.162937955075623	0.234743641273605	-1.11698029320922
928000000	2.4085543678	0.0343669161786725	-16.3468674895482	-0.0667224644225354	0.129991307383035	-1.12508603474791
928000000	2.4609142453	-0.144465039719587	-15.8255806238558	-0.263482321403858	0.140970011438624	-1.1425138275012
928000000	2.5132741229	-0.320489441312964	-15.5209113351821	-0.453652344381504	0.209925645359448	-1.16013545356108
928000000	2.5656340004	-0.535419312007168	-15.0754017971085	-0.690849143713958	0.240906374601478	-1.16543535734953
928000000	2.617993878	-0.834228259509596	-14.3106439404541	-1.03379251079278	0.185884016365528	-1.15043331776772
928000000	2.6703537556	-1.21986327456657	-13.4389949709535	-1.48854362265053	0.098827137963293	-1.11744668690812
928000000	2.7227136331	-1.63405232188134	-12.9995776092435	-1.96335312521981	0.0585014024976896	-1.07754269815762
928000000	2.7750735107	-1.95649801979433	-13.3357792206755	-2.28471707716294	0.100315432130897	-1.0424690528142
928000000	2.8274333882	-2.04661940506818	-14.1825842523457	-2.320661893426	0.214460805318661	-1.01671096583832
928000000	2.8797932658	-1.91617160172032	-14.8276265464572	-2.14420076268764	0.328375283144198	-0.995751884514158
928000000	2.9321531434	-1.80637006262337	-14.8207500858098	-2.02891937553366	0.350479381925859	-0.975717047659464
928000000	2.9845130209	-1.99352558655381	-14.2625673487613	-2.25904007546774	0.298928093289239	-0.958221483935206
928000000	3.0368728985	-2.57059044518377	-13.6484859951129	-2.92337924991707	0.27070982246632	-0.946982344767412
928000000	3.089232776	-3.36709941813903	-13.4448917228811	-3.8161161255561	0.316948260027351	-0.938064175699416
928000000	3.1415926536	-4.00230144157769	-13.7235338802088	-4.49198463033134	0.424469873476447	-0.914078059631959
960000000	-3.1415926536	-3.72317821533149	-20.0895529341464	-3.82461815070226	2.54739705089307	1.59734384849535
960000000	-3.089232776	-3.96683789392945	-18.9545725339224	-4.10679334802589	2.80604755028913	1.65382829658932
960000000	-3.0368728985	-4.5058679447867	-17.9770237571734	-4.70567969033676	3.00210442296366	1.68550084841
960000000	-2.9845130209	-5.01808795717351	-17.6508575921615	-5.26166091931383	3.11234145721937	1.69720169592422
960000000	-2.9321531434	-5.19515571644685	-17.6771009488983	-5.44759121520064	-3.11111205066629	1.71826979754878
960000000	-2.8797932658	-5.04438491371955	-17.5768632296266	-5.29381467998069	-3.04809704101475	1.7717272254511
960000000	-2.8274333882	-4.84950511979682	-17.2630816764652	-5.10606667722738	-2.948776602627	1.84607932910834
960000000	-2.7750735107	-4.86479324996592	-17.0407680584589	-5.13624247115131	-2.82717473127837	1.91402683610339
960000000	-2.7227136331	-5.10750685002523	-17.1127264065963	-5.39020340263721	-2.71958895894011	1.95817604136995
960000000	-2.6703537556	-5.37300804889413	-17.4015693672623	-5.65413916126837	-2.65314002347282	1.98520492128172
960000000	-2.617993878	-5.47212932869004	-17.61871943445	-5.74548065233897	-2.62536019609271	2.020405513256
960000000	-2.5656340004	-5.45968925454455	-17.6884314025461	-5.72775698767049	-2.59532465191619	2.08133188919268
960000000	-2.5132741229	-5.5446512110652	-17.8600921003741	-5.80725703467325	-2.52395094871111	2.16080152563033
960000000	-2.4609142453	-5.82198488998368	-18.3475397291604	-6.07182428089435	-2.4052624765904	2.23626838345587
960000000	-2.4085543678	-6.14391267193807	-19.0137509978603	-6.3741966921908	-2.25908838861901	2.28543273939872
960000000	-2.3561944902	-6.23625412739219	-19.4676346751209	-6.44768824788684	-2.1090059750292	2.29956710334902
960000000	-2.3038346126	-6.03326041840667	-19.4575460453708	-6.23529147841693	-1.95259365605289	2.29149699709811
960000000	-2.2514747351	-5.80676944350078	-19.1282350643812	-6.0137578714813	-1.76402324848897	2.27797030879174
960000000	-2.1991148575	-5.87415086004811	-18.8109056740882	-6.10082032027794	-1.535531720225	2.26199383416408
960000000	-2.14675498	-6.27308916060523	-18.6813984975021	-6.52997146264378	-1.29201281208736	2.23699188397193
960000000	-2.0943951024	-6.69849280945459	-18.6504910946364	-6.98479246665384	-1.0778174661305	2.19990479485705
960000000	-2.0420352248	-6.75919344418719	-18.3365724823045	-7.07223685253501	-0.936906654282209	2.16036416823275
960000000	-1.9896753473	-6.37991039871358	-17.3275315688553	-6.74390489090016	-0.874928533006254	2.12907306893705
960000000	-1.9373154697	-5.84993630200372	-15.7543652712084	-6.31826120761559	-0.841810877116761	2.10067346091193
960000000	-1.8849555922	-5.45777266498704	-14.2676973045078	-6.07019827894898	-0.793438925776707	2.06017388123607
960000000	-1.8325957146	-5.24969323444448	-13.3058594877782	-5.98859941669377	-0.725489603440151	2.00012838801653
960000000	-1.780235837	-5.07981575317185	-12.8577186699227	-5.87235049121276	-0.652641300727084	1.92519468572619
960000000	-1.7278759595	-4.7946186618487	-12.612432174118	-5.5792071902684	-0.593926704860643	1.84648488932659
960000000	-1.6755160819	-4.38446636530361	-12.2411501032479	-5.16139946223453	-0.563024833136953	1.76790765443471
960000000	-1.6231562044	-3.95699288712677	-11.6938021975219	-4.75780146987965	-0.55314045401762	1.68614207295595
960000000	-1.5707963268	-3.593983005833	-11.1278652244229	-4.43706211267402	-0.549744246978788	1.60210175386311
